timestamp,src_ip,dst_ip,protocol,dst_port,packets,bytes,flow_duration_ms,syn_packets,requests,label
2026-05-02 09:00:13,172.16.1.183,10.0.0.10,TCP,8080,15,7860,1183,0,2,BENIGN
2026-05-02 09:00:13,172.16.1.109,10.0.0.10,TCP,443,8,5656,149,0,3,BENIGN
2026-05-02 09:00:13,172.16.0.91,10.0.0.10,TCP,443,5,4855,1761,0,3,BENIGN
2026-05-02 09:00:13,172.16.1.160,10.0.0.10,TCP,22,7,3731,1244,0,0,BENIGN
2026-05-02 09:00:13,172.16.1.208,10.0.0.10,TCP,443,7,6580,1595,0,0,BENIGN
2026-05-02 09:00:13,172.16.1.11,10.0.0.10,TCP,80,10,10560,1318,0,4,BENIGN
2026-05-02 09:00:13,172.16.1.71,10.0.0.10,TCP,443,8,8744,1881,0,1,BENIGN
2026-05-02 09:00:14,172.16.1.52,10.0.0.10,TCP,53,7,6377,325,1,0,BENIGN
2026-05-02 09:00:14,172.16.1.25,10.0.0.10,TCP,443,9,5940,755,0,3,BENIGN
2026-05-02 09:00:14,172.16.1.200,10.0.0.10,TCP,443,6,4386,24,0,1,BENIGN
2026-05-02 09:00:14,172.16.1.13,10.0.0.10,TCP,443,4,3960,1612,0,4,BENIGN
2026-05-02 09:00:14,172.16.1.176,10.0.0.10,TCP,80,6,6282,775,0,1,BENIGN
2026-05-02 09:00:14,172.16.0.68,10.0.0.10,ICMP,443,7,8211,1339,0,2,BENIGN
2026-05-02 09:00:14,172.16.0.91,10.0.0.10,TCP,80,8,6360,1081,0,5,BENIGN
2026-05-02 09:00:14,172.16.0.207,10.0.0.10,TCP,443,7,8337,1352,0,4,BENIGN
2026-05-02 09:00:14,172.16.0.237,10.0.0.10,TCP,443,7,8309,1757,0,0,BENIGN
2026-05-02 09:00:14,172.16.0.119,10.0.0.10,TCP,80,10,7400,1013,1,3,BENIGN
2026-05-02 09:00:14,172.16.1.7,10.0.0.10,TCP,443,4,3320,1979,0,1,BENIGN
2026-05-02 09:00:14,172.16.1.111,10.0.0.10,TCP,443,3,3852,805,0,3,BENIGN
2026-05-02 09:00:14,172.16.0.13,10.0.0.10,TCP,8080,6,6036,1116,0,2,BENIGN
2026-05-02 09:00:15,172.16.1.183,10.0.0.10,UDP,80,13,8476,282,0,2,BENIGN
2026-05-02 09:00:15,172.16.1.253,10.0.0.10,TCP,80,10,5840,1947,2,2,BENIGN
2026-05-02 09:00:15,172.16.1.166,10.0.0.10,TCP,80,10,7580,320,0,1,BENIGN
2026-05-02 09:00:15,172.16.0.233,10.0.0.10,TCP,80,5,4685,417,0,1,BENIGN
2026-05-02 09:00:15,172.16.0.182,10.0.0.10,ICMP,53,6,4308,1587,0,0,BENIGN
2026-05-02 09:00:15,172.16.1.197,10.0.0.10,UDP,80,9,7317,1752,0,1,BENIGN
2026-05-02 09:00:15,172.16.0.234,10.0.0.10,TCP,80,4,2980,697,1,1,BENIGN
2026-05-02 09:00:15,172.16.1.140,10.0.0.10,TCP,8080,11,6974,967,1,3,BENIGN
2026-05-02 09:00:15,172.16.1.202,10.0.0.10,TCP,80,6,4788,1703,1,1,BENIGN
2026-05-02 09:00:15,172.16.0.179,10.0.0.10,TCP,443,6,6408,1612,0,2,BENIGN
2026-05-02 09:00:15,172.16.0.210,10.0.0.10,TCP,80,7,8624,466,1,1,BENIGN
2026-05-02 09:00:15,172.16.0.19,10.0.0.10,TCP,443,10,12320,1865,1,3,BENIGN
2026-05-02 09:00:15,172.16.1.97,10.0.0.10,TCP,443,4,2868,1581,0,0,BENIGN
2026-05-02 09:00:15,172.16.0.39,10.0.0.10,TCP,80,12,13824,53,0,2,BENIGN
2026-05-02 09:00:15,172.16.2.9,10.0.0.10,TCP,53,8,5200,373,0,0,BENIGN
2026-05-02 09:00:15,172.16.1.14,10.0.0.10,TCP,443,6,4716,1434,0,3,BENIGN
2026-05-02 09:00:16,172.16.1.182,10.0.0.10,UDP,443,6,6774,1647,0,0,BENIGN
2026-05-02 09:00:16,172.16.0.81,10.0.0.10,UDP,443,6,6588,1555,0,2,BENIGN
2026-05-02 09:00:16,172.16.0.166,10.0.0.10,TCP,8080,6,3600,1207,1,1,BENIGN
2026-05-02 09:00:16,172.16.0.153,10.0.0.10,TCP,443,10,9780,316,1,4,BENIGN
2026-05-02 09:00:16,172.16.0.57,10.0.0.10,TCP,8080,7,7392,1783,1,2,BENIGN
2026-05-02 09:00:16,172.16.0.94,10.0.0.10,UDP,443,7,8589,1883,0,3,BENIGN
2026-05-02 09:00:16,172.16.1.50,10.0.0.10,TCP,443,8,9888,978,1,2,BENIGN
2026-05-02 09:00:16,172.16.1.73,10.0.0.10,TCP,443,11,11275,1388,0,3,BENIGN
2026-05-02 09:00:16,172.16.1.232,10.0.0.10,UDP,80,6,4134,43,0,0,BENIGN
2026-05-02 09:00:16,172.16.0.193,10.0.0.10,TCP,80,8,8912,1627,2,2,BENIGN
2026-05-02 09:00:16,172.16.1.161,10.0.0.10,TCP,443,4,2512,1835,1,3,BENIGN
2026-05-02 09:00:16,172.16.0.88,10.0.0.10,TCP,443,6,6138,1552,1,2,BENIGN
2026-05-02 09:00:16,172.16.1.63,10.0.0.10,TCP,443,12,11100,238,0,1,BENIGN
2026-05-02 09:00:17,172.16.0.4,10.0.0.10,TCP,443,7,6608,807,0,3,BENIGN
2026-05-02 09:00:17,172.16.1.78,10.0.0.10,TCP,443,7,8988,879,0,1,BENIGN
2026-05-02 09:00:17,172.16.0.76,10.0.0.10,UDP,443,9,7362,986,0,1,BENIGN
2026-05-02 09:00:17,172.16.1.220,10.0.0.10,TCP,443,8,8584,251,1,1,BENIGN
2026-05-02 09:00:17,172.16.2.7,10.0.0.10,TCP,443,9,10413,590,1,2,BENIGN
2026-05-02 09:00:17,172.16.1.135,10.0.0.10,UDP,80,9,9918,1296,0,0,BENIGN
2026-05-02 09:00:17,172.16.0.229,10.0.0.10,TCP,53,7,4809,98,0,1,BENIGN
2026-05-02 09:00:17,172.16.0.20,10.0.0.10,TCP,53,9,8550,851,0,0,BENIGN
2026-05-02 09:00:17,172.16.0.169,10.0.0.10,TCP,443,9,10845,676,1,2,BENIGN
2026-05-02 09:00:17,172.16.1.131,10.0.0.10,TCP,80,4,2556,266,0,1,BENIGN
2026-05-02 09:00:17,172.16.1.195,10.0.0.10,TCP,443,12,12648,360,0,1,BENIGN
2026-05-02 09:00:17,172.16.1.78,10.0.0.10,TCP,53,6,3090,1225,0,0,BENIGN
2026-05-02 09:00:17,172.16.0.20,10.0.0.10,TCP,80,4,4556,895,0,0,BENIGN
2026-05-02 09:00:17,172.16.0.186,10.0.0.10,TCP,22,8,5232,236,0,0,BENIGN
2026-05-02 09:00:17,172.16.0.159,10.0.0.10,TCP,443,6,4866,531,1,4,BENIGN
2026-05-02 09:00:17,172.16.1.15,10.0.0.10,TCP,443,7,4585,1859,2,5,BENIGN
2026-05-02 09:00:17,172.16.1.119,10.0.0.10,TCP,443,8,7216,1224,0,4,BENIGN
2026-05-02 09:00:17,172.16.0.147,10.0.0.10,TCP,80,5,6465,1916,0,2,BENIGN
2026-05-02 09:00:17,172.16.0.147,10.0.0.10,TCP,80,7,6265,191,1,1,BENIGN
2026-05-02 09:00:17,172.16.0.180,10.0.0.10,TCP,443,11,6776,1236,0,1,BENIGN
2026-05-02 09:00:17,172.16.1.196,10.0.0.10,TCP,80,12,12252,740,2,1,BENIGN
2026-05-02 09:00:17,172.16.1.186,10.0.0.10,UDP,53,8,4904,1051,0,0,BENIGN
2026-05-02 09:00:17,172.16.1.99,10.0.0.10,TCP,443,8,5264,397,0,4,BENIGN
2026-05-02 09:00:18,172.16.0.161,10.0.0.10,TCP,443,4,2996,1516,0,2,BENIGN
2026-05-02 09:00:18,172.16.0.118,10.0.0.10,TCP,80,7,3745,719,0,2,BENIGN
2026-05-02 09:00:18,172.16.1.224,10.0.0.10,TCP,8080,10,12450,765,2,1,BENIGN
2026-05-02 09:00:18,172.16.1.167,10.0.0.10,TCP,443,6,3186,1157,1,2,BENIGN
2026-05-02 09:00:18,172.16.0.92,10.0.0.10,TCP,80,5,3210,1869,1,1,BENIGN
2026-05-02 09:00:18,172.16.1.15,10.0.0.10,TCP,443,5,2885,912,0,1,BENIGN
2026-05-02 09:00:18,172.16.0.46,10.0.0.10,TCP,443,11,5500,1114,3,1,BENIGN
2026-05-02 09:00:18,172.16.0.133,10.0.0.10,TCP,443,8,8256,1083,0,1,BENIGN
2026-05-02 09:00:18,172.16.0.107,10.0.0.10,TCP,80,8,10272,1678,0,4,BENIGN
2026-05-02 09:00:18,172.16.0.180,10.0.0.10,UDP,443,3,1719,1924,0,3,BENIGN
2026-05-02 09:00:18,172.16.1.45,10.0.0.10,ICMP,443,6,4392,702,0,2,BENIGN
2026-05-02 09:00:18,172.16.1.93,10.0.0.10,TCP,53,6,6534,404,1,0,BENIGN
2026-05-02 09:00:18,172.16.1.168,10.0.0.10,TCP,53,13,6695,834,1,0,BENIGN
2026-05-02 09:00:18,172.16.0.222,10.0.0.10,TCP,443,7,5796,153,1,3,BENIGN
2026-05-02 09:00:18,172.16.0.247,10.0.0.10,TCP,443,7,6846,1272,1,0,BENIGN
2026-05-02 09:00:18,172.16.0.230,10.0.0.10,TCP,443,5,5065,621,0,1,BENIGN
2026-05-02 09:00:18,172.16.0.79,10.0.0.10,TCP,443,8,4448,1982,0,1,BENIGN
2026-05-02 09:00:19,172.16.0.226,10.0.0.10,TCP,80,6,4392,1066,0,2,BENIGN
2026-05-02 09:00:19,172.16.1.56,10.0.0.10,TCP,53,12,14556,1667,1,0,BENIGN
2026-05-02 09:00:19,172.16.0.8,10.0.0.10,TCP,80,11,8536,1650,0,0,BENIGN
2026-05-02 09:00:19,172.16.1.243,10.0.0.10,TCP,443,9,9954,1949,1,1,BENIGN
2026-05-02 09:00:19,172.16.0.53,10.0.0.10,TCP,80,12,10692,1905,1,4,BENIGN
2026-05-02 09:00:19,172.16.1.194,10.0.0.10,UDP,443,6,6780,663,0,2,BENIGN
2026-05-02 09:00:19,172.16.1.62,10.0.0.10,TCP,443,6,6282,838,0,3,BENIGN
2026-05-02 09:00:19,172.16.0.82,10.0.0.10,TCP,443,5,6000,198,3,3,BENIGN
2026-05-02 09:00:19,172.16.1.128,10.0.0.10,UDP,22,11,13332,839,0,0,BENIGN
2026-05-02 09:00:19,172.16.1.101,10.0.0.10,TCP,443,9,9972,681,1,1,BENIGN
2026-05-02 09:00:19,172.16.0.183,10.0.0.10,TCP,443,9,10863,610,0,2,BENIGN
2026-05-02 09:00:19,172.16.1.217,10.0.0.10,TCP,443,8,9592,1922,0,3,BENIGN
2026-05-02 09:00:19,172.16.0.131,10.0.0.10,TCP,22,8,7704,677,1,0,BENIGN
2026-05-02 09:00:19,172.16.0.65,10.0.0.10,TCP,443,5,3010,444,0,2,BENIGN
2026-05-02 09:00:19,172.16.0.116,10.0.0.10,TCP,8080,5,2970,1933,0,2,BENIGN
2026-05-02 09:00:19,172.16.1.109,10.0.0.10,TCP,53,4,4484,550,1,0,BENIGN
2026-05-02 09:00:19,172.16.1.203,10.0.0.10,TCP,443,6,5676,1197,1,3,BENIGN
2026-05-02 09:00:20,172.16.0.248,10.0.0.10,TCP,22,6,3810,1144,0,0,BENIGN
2026-05-02 09:00:20,172.16.0.205,10.0.0.10,TCP,53,6,5580,1341,0,0,BENIGN
2026-05-02 09:00:20,172.16.1.217,10.0.0.10,TCP,443,6,4662,333,0,1,BENIGN
2026-05-02 09:00:20,172.16.0.162,10.0.0.10,TCP,80,9,9378,1516,0,1,BENIGN
2026-05-02 09:00:20,172.16.1.216,10.0.0.10,TCP,22,7,6300,201,1,2,BENIGN
2026-05-02 09:00:20,172.16.0.196,10.0.0.10,TCP,22,6,3690,1007,1,1,BENIGN
2026-05-02 09:00:20,172.16.0.50,10.0.0.10,TCP,443,3,3555,1294,0,5,BENIGN
2026-05-02 09:00:20,172.16.1.201,10.0.0.10,UDP,53,6,4320,60,0,2,BENIGN
2026-05-02 09:00:20,172.16.0.90,10.0.0.10,TCP,443,6,4362,1438,0,1,BENIGN
2026-05-02 09:00:20,172.16.0.225,10.0.0.10,TCP,53,2,2498,285,0,0,BENIGN
2026-05-02 09:00:20,172.16.0.57,10.0.0.10,TCP,443,7,8463,859,2,0,BENIGN
2026-05-02 09:00:20,172.16.0.7,10.0.0.10,TCP,22,6,3558,1153,0,0,BENIGN
2026-05-02 09:00:20,172.16.1.102,10.0.0.10,TCP,80,7,7980,1080,0,2,BENIGN
2026-05-02 09:00:20,172.16.1.32,10.0.0.10,TCP,53,8,7064,537,2,0,BENIGN
2026-05-02 09:00:20,172.16.0.39,10.0.0.10,TCP,80,2,2220,510,0,2,BENIGN
2026-05-02 09:00:21,172.16.0.165,10.0.0.10,TCP,80,8,5032,901,0,1,BENIGN
2026-05-02 09:00:21,172.16.0.242,10.0.0.10,TCP,443,10,10120,618,0,0,BENIGN
2026-05-02 09:00:21,172.16.1.229,10.0.0.10,TCP,443,12,8160,1981,1,1,BENIGN
2026-05-02 09:00:21,172.16.2.6,10.0.0.10,TCP,443,10,8440,231,1,0,BENIGN
2026-05-02 09:00:21,172.16.0.216,10.0.0.10,TCP,80,9,11151,82,2,0,BENIGN
2026-05-02 09:00:21,172.16.1.0,10.0.0.10,TCP,443,7,7693,1312,1,1,BENIGN
2026-05-02 09:00:21,172.16.0.59,10.0.0.10,TCP,80,8,9280,1344,1,2,BENIGN
2026-05-02 09:00:21,172.16.0.222,10.0.0.10,TCP,80,11,5819,209,0,1,BENIGN
2026-05-02 09:00:21,172.16.1.205,10.0.0.10,TCP,80,6,6906,933,0,1,BENIGN
2026-05-02 09:00:21,172.16.0.37,10.0.0.10,TCP,80,6,3168,755,1,3,BENIGN
2026-05-02 09:00:21,172.16.1.208,10.0.0.10,TCP,53,11,8470,1450,0,0,BENIGN
2026-05-02 09:00:21,172.16.0.233,10.0.0.10,TCP,443,10,11780,1225,0,1,BENIGN
2026-05-02 09:00:21,172.16.1.56,10.0.0.10,TCP,53,10,8680,318,1,1,BENIGN
2026-05-02 09:00:21,172.16.0.49,10.0.0.10,TCP,80,15,18060,1890,1,1,BENIGN
2026-05-02 09:00:22,172.16.1.197,10.0.0.10,TCP,443,8,5608,596,0,4,BENIGN
2026-05-02 09:00:22,172.16.0.98,10.0.0.10,TCP,80,7,8407,1088,1,1,BENIGN
2026-05-02 09:00:22,172.16.1.168,10.0.0.10,TCP,80,2,1188,1454,1,2,BENIGN
2026-05-02 09:00:22,172.16.0.219,10.0.0.10,TCP,443,11,5654,479,0,0,BENIGN
2026-05-02 09:00:22,172.16.0.206,10.0.0.10,TCP,80,9,9882,999,2,3,BENIGN
2026-05-02 09:00:22,172.16.0.130,10.0.0.10,TCP,443,11,11572,827,1,2,BENIGN
2026-05-02 09:00:22,172.16.1.189,10.0.0.10,TCP,443,9,7974,508,0,6,BENIGN
2026-05-02 09:00:22,172.16.0.8,10.0.0.10,TCP,8080,5,5135,1353,0,2,BENIGN
2026-05-02 09:00:22,172.16.1.220,10.0.0.10,TCP,443,7,3549,313,0,1,BENIGN
2026-05-02 09:00:22,172.16.0.7,10.0.0.10,TCP,443,5,4375,45,0,2,BENIGN
2026-05-02 09:00:22,172.16.1.12,10.0.0.10,TCP,80,5,6280,1182,0,4,BENIGN
2026-05-02 09:00:22,172.16.1.92,10.0.0.10,UDP,80,7,4949,1176,0,2,BENIGN
2026-05-02 09:00:22,172.16.1.200,10.0.0.10,TCP,443,12,9432,877,1,6,BENIGN
2026-05-02 09:00:22,172.16.0.125,10.0.0.10,TCP,80,5,3210,1795,0,3,BENIGN
2026-05-02 09:00:22,172.16.0.139,10.0.0.10,TCP,443,3,3477,1469,0,2,BENIGN
2026-05-02 09:00:22,172.16.0.159,10.0.0.10,TCP,80,7,3556,47,1,1,BENIGN
2026-05-02 09:00:23,172.16.0.223,10.0.0.10,TCP,443,8,4344,784,0,2,BENIGN
2026-05-02 09:00:23,172.16.1.127,10.0.0.10,TCP,80,8,8016,1438,1,3,BENIGN
2026-05-02 09:00:23,172.16.1.204,10.0.0.10,TCP,53,9,9117,1372,0,0,BENIGN
2026-05-02 09:00:23,172.16.2.8,10.0.0.10,TCP,443,11,13343,1458,2,2,BENIGN
2026-05-02 09:00:23,172.16.0.178,10.0.0.10,TCP,443,8,7736,1219,0,1,BENIGN
2026-05-02 09:00:23,172.16.1.204,10.0.0.10,TCP,443,10,7490,1337,0,2,BENIGN
2026-05-02 09:00:23,172.16.1.164,10.0.0.10,TCP,53,6,4386,1205,0,0,BENIGN
2026-05-02 09:00:23,172.16.1.142,10.0.0.10,TCP,80,7,3542,736,0,0,BENIGN
2026-05-02 09:00:23,172.16.1.160,10.0.0.10,UDP,443,8,7104,1643,0,2,BENIGN
2026-05-02 09:00:23,172.16.1.209,10.0.0.10,ICMP,443,8,6968,1433,0,3,BENIGN
2026-05-02 09:00:23,172.16.1.139,10.0.0.10,UDP,443,9,6786,1334,0,3,BENIGN
2026-05-02 09:00:23,172.16.1.141,10.0.0.10,UDP,443,6,5526,264,0,1,BENIGN
2026-05-02 09:00:23,172.16.0.65,10.0.0.10,ICMP,443,5,5080,1725,0,4,BENIGN
2026-05-02 09:00:23,172.16.1.157,10.0.0.10,TCP,80,9,11511,791,0,1,BENIGN
2026-05-02 09:00:23,172.16.1.240,10.0.0.10,ICMP,443,6,4056,242,0,2,BENIGN
2026-05-02 09:00:23,172.16.0.46,10.0.0.10,TCP,443,8,6072,1799,0,0,BENIGN
2026-05-02 09:00:23,172.16.0.171,10.0.0.10,TCP,80,10,8790,657,0,1,BENIGN
2026-05-02 09:00:23,172.16.0.54,10.0.0.10,UDP,80,17,10183,1410,0,2,BENIGN
2026-05-02 09:00:23,172.16.1.54,10.0.0.10,TCP,22,8,6648,1451,1,0,BENIGN
2026-05-02 09:00:23,172.16.1.101,10.0.0.10,TCP,53,9,9135,1677,1,0,BENIGN
2026-05-02 09:00:24,172.16.1.208,10.0.0.10,TCP,443,8,9960,1138,1,1,BENIGN
2026-05-02 09:00:24,172.16.1.166,10.0.0.10,TCP,443,7,6671,1967,2,3,BENIGN
2026-05-02 09:00:24,172.16.1.72,10.0.0.10,TCP,80,1,1245,273,0,5,BENIGN
2026-05-02 09:00:24,172.16.1.207,10.0.0.10,TCP,443,7,8337,1838,0,0,BENIGN
2026-05-02 09:00:24,172.16.1.252,10.0.0.10,TCP,443,4,2108,1115,2,3,BENIGN
2026-05-02 09:00:24,172.16.0.111,10.0.0.10,TCP,80,3,2751,1072,0,0,BENIGN
2026-05-02 09:00:24,172.16.0.87,10.0.0.10,TCP,80,10,8330,1029,0,2,BENIGN
2026-05-02 09:00:24,172.16.2.3,10.0.0.10,TCP,443,5,4215,779,0,0,BENIGN
2026-05-02 09:00:24,172.16.0.196,10.0.0.10,TCP,443,11,7997,1912,2,3,BENIGN
2026-05-02 09:00:24,172.16.1.125,10.0.0.10,TCP,80,9,9945,1676,0,0,BENIGN
2026-05-02 09:00:24,172.16.0.177,10.0.0.10,TCP,443,4,2504,688,0,6,BENIGN
2026-05-02 09:00:24,172.16.0.230,10.0.0.10,TCP,443,6,6312,874,0,2,BENIGN
2026-05-02 09:00:25,172.16.1.91,10.0.0.10,TCP,443,7,7931,1706,1,3,BENIGN
2026-05-02 09:00:25,172.16.0.109,10.0.0.10,TCP,8080,13,12298,372,0,1,BENIGN
2026-05-02 09:00:25,172.16.1.7,10.0.0.10,TCP,443,3,3615,1946,1,1,BENIGN
2026-05-02 09:00:25,172.16.1.182,10.0.0.10,TCP,443,5,4245,790,0,2,BENIGN
2026-05-02 09:00:25,172.16.1.159,10.0.0.10,UDP,80,5,4655,1964,0,2,BENIGN
2026-05-02 09:00:25,172.16.0.25,10.0.0.10,TCP,443,9,4788,1590,0,1,BENIGN
2026-05-02 09:00:25,172.16.0.71,10.0.0.10,TCP,80,5,5575,409,0,3,BENIGN
2026-05-02 09:00:25,172.16.1.173,10.0.0.10,UDP,443,14,12390,1515,0,3,BENIGN
2026-05-02 09:00:25,172.16.1.204,10.0.0.10,UDP,443,3,2283,1265,0,4,BENIGN
2026-05-02 09:00:25,172.16.1.212,10.0.0.10,TCP,443,7,4837,674,2,2,BENIGN
2026-05-02 09:00:25,172.16.1.44,10.0.0.10,TCP,443,9,9909,1326,2,2,BENIGN
2026-05-02 09:00:25,172.16.0.16,10.0.0.10,TCP,80,9,5022,1460,0,0,BENIGN
2026-05-02 09:00:26,172.16.0.20,10.0.0.10,TCP,443,11,5764,281,2,3,BENIGN
2026-05-02 09:00:26,172.16.0.187,10.0.0.10,TCP,443,4,3004,1655,1,2,BENIGN
2026-05-02 09:00:26,172.16.1.113,10.0.0.10,TCP,80,11,5885,1683,1,2,BENIGN
2026-05-02 09:00:26,172.16.0.33,10.0.0.10,UDP,443,5,2815,967,0,2,BENIGN
2026-05-02 09:00:26,172.16.0.18,10.0.0.10,TCP,80,6,5892,1999,1,2,BENIGN
2026-05-02 09:00:26,172.16.1.133,10.0.0.10,TCP,80,10,9120,322,2,1,BENIGN
2026-05-02 09:00:26,172.16.0.55,10.0.0.10,TCP,80,10,12030,39,0,0,BENIGN
2026-05-02 09:00:26,172.16.0.247,10.0.0.10,TCP,53,8,6288,1283,0,0,BENIGN
2026-05-02 09:00:26,172.16.0.164,10.0.0.10,TCP,443,8,7784,1814,2,0,BENIGN
2026-05-02 09:00:26,172.16.1.99,10.0.0.10,TCP,22,9,6030,540,2,0,BENIGN
2026-05-02 09:00:26,172.16.1.221,10.0.0.10,TCP,443,4,2404,62,1,2,BENIGN
2026-05-02 09:00:26,172.16.0.9,10.0.0.10,TCP,443,6,7314,1408,0,5,BENIGN
2026-05-02 09:00:26,172.16.1.28,10.0.0.10,TCP,443,6,5592,716,0,1,BENIGN
2026-05-02 09:00:26,172.16.0.65,10.0.0.10,TCP,443,4,2736,232,0,3,BENIGN
2026-05-02 09:00:26,172.16.0.68,10.0.0.10,TCP,8080,7,7280,34,1,2,BENIGN
2026-05-02 09:00:26,172.16.1.75,10.0.0.10,UDP,80,9,9414,445,0,5,BENIGN
2026-05-02 09:00:26,172.16.0.187,10.0.0.10,TCP,8080,3,1839,531,1,1,BENIGN
2026-05-02 09:00:27,172.16.0.14,10.0.0.10,ICMP,443,18,11088,776,0,4,BENIGN
2026-05-02 09:00:27,172.16.0.216,10.0.0.10,TCP,22,8,6184,129,2,1,BENIGN
2026-05-02 09:00:27,172.16.0.198,10.0.0.10,TCP,443,3,3510,1451,0,3,BENIGN
2026-05-02 09:00:27,172.16.1.220,10.0.0.10,TCP,443,7,5852,1065,0,2,BENIGN
2026-05-02 09:00:27,172.16.2.6,10.0.0.10,TCP,443,11,12331,553,2,2,BENIGN
2026-05-02 09:00:27,172.16.0.138,10.0.0.10,ICMP,53,10,5350,82,0,0,BENIGN
2026-05-02 09:00:27,172.16.1.10,10.0.0.10,TCP,80,8,6608,1333,0,1,BENIGN
2026-05-02 09:00:27,172.16.0.241,10.0.0.10,TCP,443,6,4068,1665,1,1,BENIGN
2026-05-02 09:00:27,172.16.1.40,10.0.0.10,TCP,443,7,8330,1114,0,2,BENIGN
2026-05-02 09:00:27,172.16.1.129,10.0.0.10,TCP,80,15,8040,1819,0,0,BENIGN
2026-05-02 09:00:27,172.16.0.151,10.0.0.10,TCP,443,4,3112,508,1,3,BENIGN
2026-05-02 09:00:27,172.16.0.49,10.0.0.10,TCP,8080,9,6336,770,2,3,BENIGN
2026-05-02 09:00:27,172.16.0.189,10.0.0.10,TCP,80,9,9630,1388,1,2,BENIGN
2026-05-02 09:00:27,172.16.0.177,10.0.0.10,UDP,80,10,9960,1164,0,1,BENIGN
2026-05-02 09:00:27,172.16.1.41,10.0.0.10,TCP,22,8,10320,687,0,0,BENIGN
2026-05-02 09:00:27,172.16.1.130,10.0.0.10,TCP,53,4,2380,1024,0,0,BENIGN
2026-05-02 09:00:27,172.16.0.23,10.0.0.10,TCP,53,9,9558,199,0,0,BENIGN
2026-05-02 09:00:27,172.16.1.133,10.0.0.10,TCP,80,4,5196,537,0,1,BENIGN
2026-05-02 09:00:27,172.16.0.19,10.0.0.10,TCP,8080,5,5090,547,0,1,BENIGN
2026-05-02 09:00:28,172.16.1.112,10.0.0.10,UDP,80,7,7434,1254,0,3,BENIGN
2026-05-02 09:00:28,172.16.0.197,10.0.0.10,UDP,443,10,9950,173,0,3,BENIGN
2026-05-02 09:00:28,172.16.1.184,10.0.0.10,TCP,80,4,4504,158,0,2,BENIGN
2026-05-02 09:00:28,172.16.1.147,10.0.0.10,TCP,443,9,6147,1211,1,2,BENIGN
2026-05-02 09:00:28,172.16.1.180,10.0.0.10,TCP,443,7,4298,1631,0,1,BENIGN
2026-05-02 09:00:28,172.16.0.206,10.0.0.10,TCP,80,13,6942,680,3,5,BENIGN
2026-05-02 09:00:28,172.16.1.194,10.0.0.10,TCP,443,7,7980,1555,1,6,BENIGN
2026-05-02 09:00:28,172.16.0.53,10.0.0.10,TCP,80,9,7101,304,0,4,BENIGN
2026-05-02 09:00:28,172.16.1.39,10.0.0.10,TCP,80,9,10089,434,1,4,BENIGN
2026-05-02 09:00:28,172.16.1.240,10.0.0.10,TCP,8080,11,13497,539,1,0,BENIGN
2026-05-02 09:00:28,172.16.1.254,10.0.0.10,TCP,443,5,4570,1957,2,1,BENIGN
2026-05-02 09:00:28,172.16.0.162,10.0.0.10,TCP,80,6,3366,43,0,1,BENIGN
2026-05-02 09:00:28,172.16.1.191,10.0.0.10,TCP,443,7,7763,534,1,2,BENIGN
2026-05-02 09:00:28,172.16.1.84,10.0.0.10,UDP,443,9,6372,441,0,3,BENIGN
2026-05-02 09:00:28,172.16.1.61,10.0.0.10,TCP,443,9,6651,533,0,2,BENIGN
2026-05-02 09:00:28,172.16.1.224,10.0.0.10,TCP,22,10,7040,409,0,0,BENIGN
2026-05-02 09:00:28,172.16.0.121,10.0.0.10,TCP,443,11,7601,1151,1,1,BENIGN
2026-05-02 09:00:28,172.16.1.244,10.0.0.10,TCP,80,13,14352,320,1,1,BENIGN
2026-05-02 09:00:28,172.16.2.0,10.0.0.10,TCP,443,11,11902,1706,1,2,BENIGN
2026-05-02 09:00:28,172.16.1.238,10.0.0.10,TCP,53,7,7882,1833,2,0,BENIGN
2026-05-02 09:00:29,172.16.1.209,10.0.0.10,TCP,80,7,3703,123,0,1,BENIGN
2026-05-02 09:00:29,172.16.1.61,10.0.0.10,TCP,80,11,12826,655,1,2,BENIGN
2026-05-02 09:00:29,172.16.1.251,10.0.0.10,TCP,80,9,9063,351,0,2,BENIGN
2026-05-02 09:00:29,172.16.2.0,10.0.0.10,UDP,443,5,5470,1880,0,2,BENIGN
2026-05-02 09:00:29,172.16.0.114,10.0.0.10,TCP,443,7,4445,630,0,3,BENIGN
2026-05-02 09:00:29,172.16.1.144,10.0.0.10,TCP,443,8,6736,1411,1,0,BENIGN
2026-05-02 09:00:29,172.16.1.49,10.0.0.10,TCP,443,9,6696,1261,0,0,BENIGN
2026-05-02 09:00:29,172.16.0.7,10.0.0.10,UDP,53,8,4320,868,0,1,BENIGN
2026-05-02 09:00:29,172.16.0.194,10.0.0.10,TCP,8080,6,7260,822,1,4,BENIGN
2026-05-02 09:00:29,172.16.1.91,10.0.0.10,TCP,80,10,8970,1239,0,5,BENIGN
2026-05-02 09:00:29,172.16.0.88,10.0.0.10,TCP,53,11,11264,1887,2,0,BENIGN
2026-05-02 09:00:29,172.16.0.30,10.0.0.10,TCP,53,8,4592,1714,0,1,BENIGN
2026-05-02 09:00:29,172.16.1.142,10.0.0.10,TCP,443,8,4808,879,1,0,BENIGN
2026-05-02 09:00:29,172.16.0.171,10.0.0.10,UDP,80,10,11330,114,0,3,BENIGN
